Postcode,Name,Address,Opening Times,Categories,Rating,Delivery Time,Delivery Cost,Minimum Order,Product Url
4171,Marmaris,"Kerkstraat 31, 4141AT Leerdam, ","Maandag: 13:00 - 01:00
Dinsdag: 13:00 - 01:00
Woensdag: 13:00 - 01:00
Donderdag: 13:00 - 01:00
Vrijdag: 12:00 - 03:00
Zaterdag: 14:00 - 03:00
Zondag: 14:00 - 01:00
","Turkse broodjes, Dürüm, Turkse Pizza's, Kapsalon, Hotwings, Kipfiletnuggets, Burgers, Burger menu, ","3,8, op basis van 1.375 beoordelingen",Bezorgen in 25-50 min,"€ 4,00","€ 30,00",https://www.thuisbezorgd.nl/menu/marmaris-leerdam
4174,Didim Restaurant,"Nieuwstraat 68, 4141CD Leerdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 15:00 - 23:45
Woensdag: 15:00 - 23:45
Donderdag: 15:00 - 23:45
Vrijdag: 15:00 - 23:45
Zaterdag: 15:00 - 23:45
Zondag: 15:00 - 23:45
","Soepen, Voordeel menu's, Burger menu's en losse burgers, Turks broodjes, Grote pita broodjes, Dürüm, ","4,7, op basis van 3.365 beoordelingen",Bezorgen in 20-30 min,"€ 7,50","€ 35,00",https://www.thuisbezorgd.nl/menu/didim-leerdam
4174,Spare Rib Express,,"Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 20:45
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:00 - 21:15
Zondag: 15:45 - 21:15
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,7, op basis van 849 beoordelingen",Bezorgen vanaf 16:00,"€ 3,50","€ 17,95",https://www.thuisbezorgd.nl/menu/spare-rib-express-geldermalsen-1
4174,Sushi Stegeman,,"Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 15:00 - 21:00
Zaterdag: 15:00 - 21:00
Zondag: 15:00 - 21:00
","Sushi box, Maki, Uramaki, Temaki, Sashimi, Nigiri, Poké bowls, Hapjes, Dranken, ","4,3, op basis van 171 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sushi-stegeman
4174,Marmaris,"Kerkstraat 31, 4141AT Leerdam, ","Maandag: 13:00 - 01:00
Dinsdag: 13:00 - 01:00
Woensdag: 13:00 - 01:00
Donderdag: 13:00 - 01:00
Vrijdag: 12:00 - 03:00
Zaterdag: 14:00 - 03:00
Zondag: 14:00 - 01:00
","Turkse broodjes, Dürüm, Turkse Pizza's, Kapsalon, Hotwings, Kipfiletnuggets, Burgers, Burger menu, ","3,8, op basis van 1.375 beoordelingen",Bezorgen in 25-50 min,"€ 4,00","€ 30,00",https://www.thuisbezorgd.nl/menu/marmaris-leerdam
4174,Drank & Snacks,"Trasmolenlaan 12, 3447GZ Woerden, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Popcorn, Doritos chips en dips, Pringles, Bier 6-packs, Bier, Wijn en champagne, Flessen, Alcoholische dranken, ","5,5, op basis van 5 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/drank-snacks-woerden
4175,Didim Restaurant,"Nieuwstraat 68, 4141CD Leerdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 15:00 - 23:45
Woensdag: 15:00 - 23:45
Donderdag: 15:00 - 23:45
Vrijdag: 15:00 - 23:45
Zaterdag: 15:00 - 23:45
Zondag: 15:00 - 23:45
","Soepen, Voordeel menu's, Burger menu's en losse burgers, Turks broodjes, Grote pita broodjes, Dürüm, ","4,7, op basis van 3.365 beoordelingen",Bezorgen in 20-30 min,"€ 7,50","€ 35,00",https://www.thuisbezorgd.nl/menu/didim-leerdam
4175,Sushi & Vega,"Gamerschestraat 15, 5301AN Zaltbommel, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Sushi boxen, Specials, Uramaki, Pokébowl, Crispy rolls, Sashimi, Nigiri, Hosomaki, Futo maki, ","3,9, op basis van 418 beoordelingen",Bezorgen in 30-55 min,"€ 2,50","€ 20,00",https://www.thuisbezorgd.nl/menu/sushi-vega-zaltbommel
4175,Spare Rib Express,,"Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 20:45
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:00 - 21:15
Zondag: 15:45 - 21:15
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,7, op basis van 849 beoordelingen",Bezorgen vanaf 16:00,"€ 3,50","€ 17,95",https://www.thuisbezorgd.nl/menu/spare-rib-express-geldermalsen-1
4175,Sensei Sushi,"Oude Vismarkt 18, 4101CA Culemborg, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Tegen verspilling, Maki, Pokébowl, Soft shell, Uramaki, Nigiri, Crispy, Futo maki, Temaki, ","4,1, op basis van 810 beoordelingen",Bezorgen in 40-65 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sensei-sushi-culemborg
4175,Sushi Stegeman,,"Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 15:00 - 21:00
Zaterdag: 15:00 - 21:00
Zondag: 15:00 - 21:00
","Sushi box, Maki, Uramaki, Temaki, Sashimi, Nigiri, Poké bowls, Hapjes, Dranken, ","4,3, op basis van 171 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sushi-stegeman
4175,Napoli Pizzeria Grillroom,"Herman Kuijkstraat 53a, 4191AJ Geldermalsen, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 20:45
Woensdag: 16:00 - 20:45
Donderdag: 16:00 - 20:45
Vrijdag: 16:00 - 20:45
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:45
","Vegetarische pizza's, Pizza's met vlees, Pizza's met vis, Calzones, Pita en broodjes, Dürüm, Lahmacun, ","3,8, op basis van 1.540 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/napoli-geldermalsen
4175,Drank & Snacks,"Trasmolenlaan 12, 3447GZ Woerden, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Popcorn, Doritos chips en dips, Pringles, Bier 6-packs, Bier, Wijn en champagne, Flessen, Alcoholische dranken, ","5,5, op basis van 5 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/drank-snacks-woerden
4176,Sushi & Vega,"Gamerschestraat 15, 5301AN Zaltbommel, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Sushi boxen, Specials, Uramaki, Pokébowl, Crispy rolls, Sashimi, Nigiri, Hosomaki, Futo maki, ","3,9, op basis van 418 beoordelingen",Bezorgen in 30-55 min,"€ 2,50","€ 20,00",https://www.thuisbezorgd.nl/menu/sushi-vega-zaltbommel
4176,Spare Rib Express,,"Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 20:45
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:00 - 21:15
Zondag: 15:45 - 21:15
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,7, op basis van 849 beoordelingen",Bezorgen vanaf 16:00,"€ 3,50","€ 17,95",https://www.thuisbezorgd.nl/menu/spare-rib-express-geldermalsen-1
4176,Sensei Sushi,"Oude Vismarkt 18, 4101CA Culemborg, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Tegen verspilling, Maki, Pokébowl, Soft shell, Uramaki, Nigiri, Crispy, Futo maki, Temaki, ","4,1, op basis van 810 beoordelingen",Bezorgen in 40-65 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sensei-sushi-culemborg
4176,Pasta & Pizza To Go,"Oude Stationsweg 73, 5301 GL Zaltbommel, ","Maandag: 16:30 - 20:30
Dinsdag: 16:30 - 20:30
Woensdag: 16:30 - 20:30
Donderdag: Gesloten voor bezorging
Vrijdag: 16:30 - 20:30
Zaterdag: 16:30 - 20:30
Zondag: 16:30 - 20:30
","Pasta's, Pasta's met vis, Pizza's, Vegan, Dranken, ","4,2, op basis van 135 beoordelingen",Bezorgen in 35-60 min,"€ 2,50","€ 15,00",https://www.thuisbezorgd.nl/menu/pasta-pizza-to-go
4176,Sushi Stegeman,,"Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 15:00 - 21:00
Zaterdag: 15:00 - 21:00
Zondag: 15:00 - 21:00
","Sushi box, Maki, Uramaki, Temaki, Sashimi, Nigiri, Poké bowls, Hapjes, Dranken, ","4,3, op basis van 171 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sushi-stegeman
4176,Napoli Pizzeria Grillroom,"Herman Kuijkstraat 53a, 4191AJ Geldermalsen, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 20:45
Woensdag: 16:00 - 20:45
Donderdag: 16:00 - 20:45
Vrijdag: 16:00 - 20:45
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:45
","Vegetarische pizza's, Pizza's met vlees, Pizza's met vis, Calzones, Pita en broodjes, Dürüm, Lahmacun, ","3,8, op basis van 1.540 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/napoli-geldermalsen
4176,Drank & Snacks,"Trasmolenlaan 12, 3447GZ Woerden, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Popcorn, Doritos chips en dips, Pringles, Bier 6-packs, Bier, Wijn en champagne, Flessen, Alcoholische dranken, ","5,5, op basis van 5 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/drank-snacks-woerden
4181,Sushi & Vega,"Gamerschestraat 15, 5301AN Zaltbommel, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Sushi boxen, Specials, Uramaki, Pokébowl, Crispy rolls, Sashimi, Nigiri, Hosomaki, Futo maki, ","3,9, op basis van 418 beoordelingen",Bezorgen in 30-55 min,"€ 2,50","€ 20,00",https://www.thuisbezorgd.nl/menu/sushi-vega-zaltbommel
4181,Spare Rib Express,,"Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 20:45
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:00 - 21:15
Zondag: 15:45 - 21:15
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,7, op basis van 849 beoordelingen",Bezorgen vanaf 16:00,"€ 3,50","€ 17,95",https://www.thuisbezorgd.nl/menu/spare-rib-express-geldermalsen-1
4181,Sensei Sushi,"Oude Vismarkt 18, 4101CA Culemborg, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Tegen verspilling, Maki, Pokébowl, Soft shell, Uramaki, Nigiri, Crispy, Futo maki, Temaki, ","4,1, op basis van 810 beoordelingen",Bezorgen in 40-65 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sensei-sushi-culemborg
4181,Pasta & Pizza To Go,"Oude Stationsweg 73, 5301 GL Zaltbommel, ","Maandag: 16:30 - 20:30
Dinsdag: 16:30 - 20:30
Woensdag: 16:30 - 20:30
Donderdag: Gesloten voor bezorging
Vrijdag: 16:30 - 20:30
Zaterdag: 16:30 - 20:30
Zondag: 16:30 - 20:30
","Pasta's, Pasta's met vis, Pizza's, Vegan, Dranken, ","4,2, op basis van 135 beoordelingen",Bezorgen in 35-60 min,"€ 2,50","€ 15,00",https://www.thuisbezorgd.nl/menu/pasta-pizza-to-go
4181,New York Pizza Geldermalsen,"Herman Kuijkstraat 68, 4191AL Geldermalsen, ","Maandag: 16:00 - 21:55
Dinsdag: 16:00 - 21:55
Woensdag: 16:00 - 21:55
Donderdag: 16:00 - 21:55
Vrijdag: 16:00 - 21:55
Zaterdag: 16:00 - 21:55
Zondag: 16:00 - 21:55
","Actieproducten, Pizza, Chef's Tips, Double Tasty's, Four Tasty XXL, Custom Pizza's, Glutenarme Pizza's, ","4,5, op basis van 441 beoordelingen",Bezorgen in 20-30 min,"€ 1,50","€ 9,99",https://www.thuisbezorgd.nl/menu/new-york-pizza-geldermalsen
4181,Sushi Stegeman,,"Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 15:00 - 21:00
Zaterdag: 15:00 - 21:00
Zondag: 15:00 - 21:00
","Sushi box, Maki, Uramaki, Temaki, Sashimi, Nigiri, Poké bowls, Hapjes, Dranken, ","4,3, op basis van 171 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sushi-stegeman
4181,Twins Grillhuysch,,"Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 14:30 - 21:00
Vrijdag: 16:00 - 21:00
Zaterdag: 16:00 - 21:00
Zondag: 16:00 - 21:00
","Gezond salades, Luxe brood en pita, Vooraf voorgerechten, Hoofdgerechten BBQ, Vis schotels BBQ, Italiaans pizza's, ","4,4, op basis van 576 beoordelingen",Bezorgen vanaf 16:00,,"€ 15,00",https://www.thuisbezorgd.nl/menu/twins-grillhuysch
4181,Spies,"Zwarte Woud 238, 3524SL Utrecht, ","Maandag: Gesloten voor bezorging
Dinsdag: 21:15 - 04:30
Woensdag: 21:45 - 04:30
Donderdag: 21:45 - 06:00
Vrijdag: 21:45 - 06:30
Zaterdag: 21:45 - 06:30
Zondag: 21:45 - 05:00
","Burgers, Broodjes, Bijgerechten, Friet, Sauzen, Desserts, Dranken, ","3,8, op basis van 208 beoordelingen",Bezorgen vanaf 21:45,"€ 8,00","€ 35,00",https://www.thuisbezorgd.nl/menu/spies-utrecht
4181,Napoli Pizzeria Grillroom,"Herman Kuijkstraat 53a, 4191AJ Geldermalsen, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 20:45
Woensdag: 16:00 - 20:45
Donderdag: 16:00 - 20:45
Vrijdag: 16:00 - 20:45
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:45
","Vegetarische pizza's, Pizza's met vlees, Pizza's met vis, Calzones, Pita en broodjes, Dürüm, Lahmacun, ","3,8, op basis van 1.540 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/napoli-geldermalsen
4181,Drank & Snacks,"Trasmolenlaan 12, 3447GZ Woerden, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Popcorn, Doritos chips en dips, Pringles, Bier 6-packs, Bier, Wijn en champagne, Flessen, Alcoholische dranken, ","5,5, op basis van 5 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/drank-snacks-woerden
4182,Spare Rib Express,,"Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 20:45
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:00 - 21:15
Zondag: 15:45 - 21:15
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,7, op basis van 849 beoordelingen",Bezorgen vanaf 16:00,"€ 3,50","€ 17,95",https://www.thuisbezorgd.nl/menu/spare-rib-express-geldermalsen-1
4182,Sushi Time,,"Maandag: 16:00 - 21:00
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 16:00 - 23:00
Zaterdag: 16:00 - 23:00
Zondag: 16:00 - 23:00
","Boxen, Menu's, Special maki sushi, Rock 'n' rolls, Crunchy rolls, Nigiri sushi, Gunkan sushi, Hosomaki sushi, ","3,6, op basis van 88 beoordelingen",Bezorgen vanaf 16:00,,"€ 12,50",https://www.thuisbezorgd.nl/menu/sushi-time-new
4182,Sushi & Vega,"Gamerschestraat 15, 5301AN Zaltbommel, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Sushi boxen, Specials, Uramaki, Pokébowl, Crispy rolls, Sashimi, Nigiri, Hosomaki, Futo maki, ","3,9, op basis van 418 beoordelingen",Bezorgen in 30-55 min,"€ 2,50","€ 20,00",https://www.thuisbezorgd.nl/menu/sushi-vega-zaltbommel
4182,Poke Time,"Sint Agnietenstraat 32, 4001NB Tiel, ","Maandag: 16:00 - 21:00
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 16:00 - 23:00
Zaterdag: 16:00 - 23:00
Zondag: 16:00 - 22:00
","Stel je eigen pokebowl samen, Pokebowls, Crunchy rolls, Sushi, Hosomaki, Warme gerechten, Salades, ","4,2, op basis van 33 beoordelingen",Bezorgen vanaf 16:00,,"€ 12,50",https://www.thuisbezorgd.nl/menu/poke-time-tiel-1
4182,New York Pizza Geldermalsen,"Herman Kuijkstraat 68, 4191AL Geldermalsen, ","Maandag: 16:00 - 21:55
Dinsdag: 16:00 - 21:55
Woensdag: 16:00 - 21:55
Donderdag: 16:00 - 21:55
Vrijdag: 16:00 - 21:55
Zaterdag: 16:00 - 21:55
Zondag: 16:00 - 21:55
","Actieproducten, Pizza, Chef's Tips, Double Tasty's, Four Tasty XXL, Custom Pizza's, Glutenarme Pizza's, ","4,5, op basis van 441 beoordelingen",Bezorgen in 20-30 min,"€ 1,50","€ 9,99",https://www.thuisbezorgd.nl/menu/new-york-pizza-geldermalsen
4182,Sushi Stegeman,,"Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 15:00 - 21:00
Zaterdag: 15:00 - 21:00
Zondag: 15:00 - 21:00
","Sushi box, Maki, Uramaki, Temaki, Sashimi, Nigiri, Poké bowls, Hapjes, Dranken, ","4,3, op basis van 171 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sushi-stegeman
4182,Twins Grillhuysch,,"Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 14:30 - 21:00
Vrijdag: 16:00 - 21:00
Zaterdag: 16:00 - 21:00
Zondag: 16:00 - 21:00
","Gezond salades, Luxe brood en pita, Vooraf voorgerechten, Hoofdgerechten BBQ, Vis schotels BBQ, Italiaans pizza's, ","4,4, op basis van 576 beoordelingen",Bezorgen vanaf 16:00,,"€ 15,00",https://www.thuisbezorgd.nl/menu/twins-grillhuysch
4182,Napoli Pizzeria Grillroom,"Herman Kuijkstraat 53a, 4191AJ Geldermalsen, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 20:45
Woensdag: 16:00 - 20:45
Donderdag: 16:00 - 20:45
Vrijdag: 16:00 - 20:45
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:45
","Vegetarische pizza's, Pizza's met vlees, Pizza's met vis, Calzones, Pita en broodjes, Dürüm, Lahmacun, ","3,8, op basis van 1.540 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/napoli-geldermalsen
4182,Drank & Snacks,"Trasmolenlaan 12, 3447GZ Woerden, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Popcorn, Doritos chips en dips, Pringles, Bier 6-packs, Bier, Wijn en champagne, Flessen, Alcoholische dranken, ","5,5, op basis van 5 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/drank-snacks-woerden
4184,Sushi Time,,"Maandag: 16:00 - 21:00
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 16:00 - 23:00
Zaterdag: 16:00 - 23:00
Zondag: 16:00 - 23:00
","Boxen, Menu's, Special maki sushi, Rock 'n' rolls, Crunchy rolls, Nigiri sushi, Gunkan sushi, Hosomaki sushi, ","3,6, op basis van 88 beoordelingen",Bezorgen vanaf 16:00,,"€ 12,50",https://www.thuisbezorgd.nl/menu/sushi-time-new
4184,Spare Rib Express,,"Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 20:45
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:00 - 21:15
Zondag: 15:45 - 21:15
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,7, op basis van 849 beoordelingen",Bezorgen vanaf 16:00,"€ 3,50","€ 17,95",https://www.thuisbezorgd.nl/menu/spare-rib-express-geldermalsen-1
4184,Sushi & Vega,"Gamerschestraat 15, 5301AN Zaltbommel, ","Maandag: 14:00 - 21:00
Dinsdag: 14:00 - 21:00
Woensdag: 14:00 - 21:00
Donderdag: 14:00 - 21:00
Vrijdag: 14:00 - 21:00
Zaterdag: 14:00 - 21:00
Zondag: 14:00 - 21:00
","Sushi boxen, Specials, Uramaki, Pokébowl, Crispy rolls, Sashimi, Nigiri, Hosomaki, Futo maki, ","3,9, op basis van 418 beoordelingen",Bezorgen in 30-55 min,"€ 2,50","€ 20,00",https://www.thuisbezorgd.nl/menu/sushi-vega-zaltbommel
4184,Poke Time,"Sint Agnietenstraat 32, 4001NB Tiel, ","Maandag: 16:00 - 21:00
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 16:00 - 23:00
Zaterdag: 16:00 - 23:00
Zondag: 16:00 - 22:00
","Stel je eigen pokebowl samen, Pokebowls, Crunchy rolls, Sushi, Hosomaki, Warme gerechten, Salades, ","4,2, op basis van 33 beoordelingen",Bezorgen vanaf 16:00,,"€ 12,50",https://www.thuisbezorgd.nl/menu/poke-time-tiel-1
4184,New York Pizza Geldermalsen,"Herman Kuijkstraat 68, 4191AL Geldermalsen, ","Maandag: 16:00 - 21:55
Dinsdag: 16:00 - 21:55
Woensdag: 16:00 - 21:55
Donderdag: 16:00 - 21:55
Vrijdag: 16:00 - 21:55
Zaterdag: 16:00 - 21:55
Zondag: 16:00 - 21:55
","Actieproducten, Pizza, Chef's Tips, Double Tasty's, Four Tasty XXL, Custom Pizza's, Glutenarme Pizza's, ","4,5, op basis van 441 beoordelingen",Bezorgen in 20-30 min,"€ 1,50","€ 9,99",https://www.thuisbezorgd.nl/menu/new-york-pizza-geldermalsen
4184,Sushi Stegeman,,"Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: 16:00 - 21:00
Donderdag: 16:00 - 21:00
Vrijdag: 15:00 - 21:00
Zaterdag: 15:00 - 21:00
Zondag: 15:00 - 21:00
","Sushi box, Maki, Uramaki, Temaki, Sashimi, Nigiri, Poké bowls, Hapjes, Dranken, ","4,3, op basis van 171 beoordelingen",Bezorgen in 25-50 min,"€ 2,00","€ 35,00",https://www.thuisbezorgd.nl/menu/sushi-stegeman
4184,Twins Grillhuysch,,"Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 21:00
Woensdag: 16:00 - 21:00
Donderdag: 14:30 - 21:00
Vrijdag: 16:00 - 21:00
Zaterdag: 16:00 - 21:00
Zondag: 16:00 - 21:00
","Gezond salades, Luxe brood en pita, Vooraf voorgerechten, Hoofdgerechten BBQ, Vis schotels BBQ, Italiaans pizza's, ","4,4, op basis van 576 beoordelingen",Bezorgen vanaf 16:00,,"€ 15,00",https://www.thuisbezorgd.nl/menu/twins-grillhuysch
4184,Napoli Pizzeria Grillroom,"Herman Kuijkstraat 53a, 4191AJ Geldermalsen, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 20:45
Woensdag: 16:00 - 20:45
Donderdag: 16:00 - 20:45
Vrijdag: 16:00 - 20:45
Zaterdag: Gesloten voor bezorging
Zondag: 16:00 - 20:45
","Vegetarische pizza's, Pizza's met vlees, Pizza's met vis, Calzones, Pita en broodjes, Dürüm, Lahmacun, ","3,8, op basis van 1.540 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/napoli-geldermalsen
4185,Spare Rib Express,,"Maandag: 16:30 - 21:00
Dinsdag: 16:30 - 20:45
Woensdag: 16:15 - 21:00
Donderdag: 16:15 - 21:00
Vrijdag: 16:15 - 21:00
Zaterdag: 16:00 - 21:15
Zondag: 15:45 - 21:15
","Spare Ribs, Spare Rib Menu's, Angus Beef Burgers, Chicken Burgers, Vegetarische burgers, Kip, Kids Meals, ","4,7, op basis van 849 beoordelingen",Bezorgen vanaf 16:00,"€ 3,50","€ 17,95",https://www.thuisbezorgd.nl/menu/spare-rib-express-geldermalsen-1
