Postcode,Name,Address,Opening Times,Categories,Rating,Delivery Time,Delivery Cost,Minimum Order,Product Url
1012,Mercado Uno,"Barentszstraat 240, 1013NT Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 13:30 - 19:45
Woensdag: 14:00 - 19:45
Donderdag: 13:30 - 19:45
Vrijdag: 14:00 - 20:30
Zaterdag: 12:15 - 20:30
Zondag: Gesloten voor bezorging
","Empanadas, Salades, Broodjes, Sauzen, Desserts, Dranken, ","4,7, op basis van 66 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/mercado-uno
1012,Hap-hmm,"Eerste Helmersstraat 33, 1054CZ Amsterdam, ","Maandag: 17:00 - 19:30
Dinsdag: 17:00 - 19:30
Woensdag: 17:00 - 19:30
Donderdag: 17:00 - 19:30
Vrijdag: 17:00 - 19:30
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Soepen, Voorgerechten, Hoofdgerechten, Extra's, Nagerechten, Dranken, ","4,5, op basis van 210 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/hap-hmm
1012,Pastaria,"Westerstraat 132, 1015MP Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","The pasta experience, Extra's, Desserts, Bier, ","2,9, op basis van 3 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/pastaria-amsterdam
1012,Yam Yam Trattoria-Pizzeria,"Frederik Hendrikstraat 90, 1052HZ Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: 17:30 - 18:00
Donderdag: 17:30 - 18:30
Vrijdag: 17:30 - 18:00
Zaterdag: 17:30 - 18:00
Zondag: Gesloten voor bezorging
","Bier, Wijn, Voorgerechten lunch, Pasta lunch, Voorgerechten, Pizza, Pasta, Ovengerechten, ","4,4, op basis van 83 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/yam-yam-trattoria-pizzeria
1012,De Pizzabakkers Plantage Kerklaan,"Plantage Kerklaan 2 H, 1018TA Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Antipasti, Pizza's, Insalata, Dolci, Vino, birra e bibita analcolica, Prosecco, ","3,7, op basis van 115 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/de-pizzabakkers-plantage-kerklaan
1012,Chocolaterie/Pannenkoekenhuis Candela,"Bilderdijkstraat 61, 1053KL Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 10:00 - 18:00
Woensdag: 10:00 - 18:00
Donderdag: 10:00 - 18:00
Vrijdag: 10:00 - 18:00
Zaterdag: 10:00 - 18:00
Zondag: Gesloten voor bezorging
","Pannenkoeken, Veganistische pannenkoeken, Poffertjes, Belegde broodjes, Tosti's, Uitsmijters, Bonbons biologisch fairtrade, ","3,8, op basis van 89 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/candela
1012,Lunchcafé Bozz,"Albert Cuypstraat 240 H, 1073BP Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 09:00 - 16:00
Woensdag: 09:00 - 16:00
Donderdag: 09:00 - 16:00
Vrijdag: 09:00 - 16:00
Zaterdag: 09:00 - 16:00
Zondag: Gesloten voor bezorging
","Broodjes, Club sandwiches, Dranken, Nagerechten, ","4,3, op basis van 28 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/cafe-bozz
1012,Juice & Tea Bar,"Eerste Oosterparkstraat 148, 1091HH Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: 12:00 - 19:30
Zondag: Gesloten voor bezorging
","Smoothie bowls, Bubble tea, IJsthee, Smoothies, Sappen, Koffie en ijskoffie, ","5,5, op basis van 4 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/juice-tea-bar
1012,Chris Kip,"Albert Cuypstraat 181, 1073BD Amsterdam, ","Maandag: 08:30 - 17:00
Dinsdag: 08:30 - 17:00
Woensdag: 08:30 - 17:00
Donderdag: 08:30 - 17:00
Vrijdag: 08:30 - 17:00
Zaterdag: 08:30 - 17:00
Zondag: Gesloten voor bezorging
","Gegrilde kipstukken, Specials, Hele kippen, ","4,7, op basis van 13 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/chris-kip
1012,Slijterij Boorsma,"Ferdinand Bolstraat 112, 1072LP Amsterdam, ","Maandag: 11:00 - 18:00
Dinsdag: 11:00 - 18:00
Woensdag: 11:00 - 18:00
Donderdag: 11:00 - 18:00
Vrijdag: 11:00 - 18:00
Zaterdag: 11:00 - 18:00
Zondag: Gesloten voor bezorging
","Rum, aguardiente en cachaca, Vodka, Tequila en mezcal, Gin, Blended whisky, Single malt, Amerikaanse whisky, ","5,5, op basis van 4 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/slijterij-boorsma-1
1012,The Candy Shop,"Czaar Peterstraat 96, 1018PS Amsterdam, ","Maandag: 11:30 - 21:30
Dinsdag: 11:30 - 21:30
Woensdag: 11:30 - 21:30
Donderdag: 11:30 - 21:30
Vrijdag: 11:30 - 21:30
Zaterdag: 11:30 - 21:30
Zondag: Gesloten voor bezorging
","Ontbijtgranen en popcorn, Snoep, Zoetwaren, Chips, Drinken, Telefoon accessoires, Cadeau en goodies, ","5,5, op basis van 3 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/the-candy-shop
1012,PITA Chef,"Albert Cuypstraat thv nr. 267, 1073BD Amsterdam, ","Maandag: 09:30 - 17:00
Dinsdag: 09:30 - 17:00
Woensdag: 09:30 - 17:00
Donderdag: 09:30 - 17:00
Vrijdag: 09:30 - 17:00
Zaterdag: 09:30 - 17:00
Zondag: Gesloten voor bezorging
","Pita, Dranken, ","4,7, op basis van 21 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/bee-snack
1012,Toko Ikan Mas,"Eerste Constantijn Huygensstraat 61H, 1054BT Amsterdam, ","Maandag: 12:00 - 20:00
Dinsdag: 12:00 - 20:00
Woensdag: 12:00 - 20:00
Donderdag: 12:00 - 20:00
Vrijdag: 12:00 - 20:00
Zaterdag: 12:00 - 20:00
Zondag: Gesloten voor bezorging
","Maaltijden, Hapjes, Dranken, ","4,1, op basis van 12 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/toko-ikan-mas-new
1012,Madame Fifi Carib Food,"Kinkerstraat 41H, 1053DD Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 18:30
Woensdag: 16:00 - 19:00
Donderdag: Gesloten voor bezorging
Vrijdag: 16:00 - 21:00
Zaterdag: 16:00 - 19:00
Zondag: Gesloten voor bezorging
","Broodjes, Snacks, Rijst gerechten, Bijgerechten, Vegetarische gerechten, Bananen gerechten, Gerechten, ","3,7, op basis van 38 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/madame-fifi-carib-food
1012,Tjin's Toko,"Eerste van der Helststraat 64, 1072NZ Amsterdam, ","Maandag: 10:00 - 18:00
Dinsdag: 10:00 - 18:00
Woensdag: 10:00 - 18:00
Donderdag: 10:00 - 18:00
Vrijdag: 10:00 - 18:00
Zaterdag: 10:00 - 18:00
Zondag: Gesloten voor bezorging
","Broodjes, Maaltijden, Stel uw eigen maaltijd samen, Snacks, Extra, Drankjes, ","4,4, op basis van 128 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/tjins-toko
1012,Tjin's exotische broodjes,"Van Woustraat 17, 1074AA Amsterdam, ","Maandag: 09:00 - 17:30
Dinsdag: 09:00 - 17:30
Woensdag: 09:00 - 17:30
Donderdag: 09:00 - 17:30
Vrijdag: 09:00 - 17:30
Zaterdag: 09:00 - 17:30
Zondag: Gesloten voor bezorging
","Broodjes, Brood topping, Gevulde bara's, Roti rollen, Snacks, Overige, Sauzen, Dranken, Bier en alcoholische dranken, ","4,4, op basis van 477 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/tjins-exotische-broodjes
1012,Ikura Sushi Bar,"Albert Cuypstraat 65 H, 1072 CN Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Nigiri, Hoso maki, Ura maki, Temaki, Sashimi en salade, Warme gerechten, Box menu, Desserts, ","4,3, op basis van 46 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/ikura-sushi-bar-new
1012,Vincent Traiteur & Slagerij,"Wibautstraat 41, 1091GH Amsterdam, ","Maandag: 10:00 - 16:00
Dinsdag: 10:00 - 16:00
Woensdag: 10:00 - 16:00
Donderdag: 10:00 - 16:00
Vrijdag: 10:00 - 16:00
Zaterdag: 10:00 - 15:00
Zondag: Gesloten voor bezorging
","Broodjes buitenlandse kaas, Broodjes beemster kaas, Broodjes tapenade, Broodjes salade, Specials, Broodjes warme vleeswaren, ","4,4, op basis van 22 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/vincent-traiteur-slagerij
1012,Warung Swietie Lelydorp,"Eerste Sweelinckstraat 1 H, 1073CK Amsterdam, ","Maandag: 11:30 - 19:00
Dinsdag: 11:30 - 19:00
Woensdag: 11:30 - 19:00
Donderdag: 11:30 - 19:00
Vrijdag: 11:30 - 19:00
Zaterdag: 11:30 - 19:00
Zondag: Gesloten voor bezorging
","Soepen, Rijstgerechten, Bami of nasi gerechten, Vegetarische gerechten, Roti gerechten, Snacks, Extra's, ","3,9, op basis van 34 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/warung-swietie-lelydorp
1012,Mr Rooster,"Eerste Oosterparkstraat 117W, 1091GX Amsterdam, ","Maandag: 12:00 - 21:30
Dinsdag: 12:00 - 21:30
Woensdag: 12:00 - 21:30
Donderdag: 12:00 - 21:30
Vrijdag: 15:00 - 21:30
Zaterdag: 14:00 - 21:30
Zondag: Gesloten voor bezorging
","Menu, Extra's, Sides, Burger specials, Burger specials menu, Fried, Fried menu, Grilled specials, ","4,4, op basis van 441 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/mr-rooster
1012,Burro e Parmigiano,"Eerste Oosterparkstraat 129, 1091GZ Amsterdam, ","Maandag: 12:00 - 21:30
Dinsdag: 12:00 - 21:30
Woensdag: 12:00 - 21:30
Donderdag: 12:00 - 21:30
Vrijdag: 12:00 - 21:30
Zaterdag: 12:00 - 21:30
Zondag: Gesloten voor bezorging
","Pizza's, Speciale pizza's, Huisgemaakte gerechten, Desserts, Bieren, Dranken, ","4,4, op basis van 69 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/burroeparmigiano
1012,Oishii Bento,"Laurierstraat 163H, 1016PL Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Desserts, Drinken, ","2,6, op basis van 3 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/oishi-bento-laurierstraat
1012,Health Corner,"Admiraal De Ruijterweg 54 H, 1056GL Amsterdam, ","Maandag: 10:00 - 19:00
Dinsdag: 10:00 - 19:00
Woensdag: 10:00 - 19:00
Donderdag: 10:00 - 19:00
Vrijdag: 10:00 - 19:00
Zaterdag: 10:00 - 19:00
Zondag: Gesloten voor bezorging
","Rijstgerechten, Gerechten met brood, Soepen, Hapjes/snacks, Bijgerechten, Verse sappen, Blikjes I am super juice, ","4,4, op basis van 85 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/healthcorner
1012,Takumi Ramen Kitchen,"Ferdinand Bolstraat 36H, 1072LK Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Ramen, Gyoza, Karaage, Bijgerechten, Dranken, ","3,9, op basis van 110 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/takumi-ramen-kitchen
1012,Heart-Garden,"Czaar Peterstraat 74, 1018PR Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 09:00 - 16:30
Woensdag: 09:00 - 16:30
Donderdag: 09:00 - 16:30
Vrijdag: 09:00 - 16:30
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Wafels, Yoghurt, Frisdranken, Smoothies, ","4,7, op basis van 10 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/heart-garden
1012,Gregmonsieur,"Albert Cuypstraat 184, 1073BL Amsterdam, ","Maandag: 10:00 - 16:30
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: 09:00 - 16:30
Vrijdag: 10:00 - 16:30
Zaterdag: 10:00 - 16:30
Zondag: Gesloten voor bezorging
","Tosti's, Dranken, ","3,8, op basis van 5 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/gregmonsieur
1012,Mangiassai,"Ruyschstraat 42 HS, 1091CD Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 16:00 - 21:30
Woensdag: 16:00 - 21:30
Donderdag: 16:00 - 21:30
Vrijdag: 16:00 - 21:30
Zaterdag: 16:00 - 21:30
Zondag: Gesloten voor bezorging
","Antipasti, Bruschette, Pizze, Panuozzo, Main dishes, Dolci della casa, Bevande, ","4,1, op basis van 180 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/mangiassai
1012,Rustem Ten Kate,"Ten Katestraat 36H, 1053CG Amsterdam, ","Maandag: 09:00 - 17:30
Dinsdag: 09:00 - 17:30
Woensdag: 09:00 - 17:30
Donderdag: 09:00 - 17:30
Vrijdag: 09:00 - 17:30
Zaterdag: 09:00 - 17:30
Zondag: Gesloten voor bezorging
","Roti rollen, Roti porties, Broodjes, Gevulde bara's, Bami en nasi, Telo, Snacks, Chips, Drankjes, ","3,9, op basis van 37 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/rustem-ten-kate-1
1012,Pasta e pizza,"Van Woustraat 5 H, 1074AA Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Insalata, Antipasti, Gerechten, Pasta vegetariana, Pasta carne, Pasta pesce, Risotto, Gnocchi, ","3,7, op basis van 161 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/pasta-e-pizza
1012,bharat bhavan,"Van Woustraat 240, 1073NC Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Menu's, Voorgerechten, Tandoori gerechten, Kip hoofdgerechten, Lams hoofdgerechten, Vis en garnalen gerechten, ","4,5, op basis van 82 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/pind-punjabi
1012,Slagerij Bührs | Broodje Bührs,"Veemkade 1260, 1019CZ Amsterdam, ","Maandag: 08:00 - 16:30
Dinsdag: 08:00 - 16:30
Woensdag: 08:00 - 16:30
Donderdag: 08:00 - 16:30
Vrijdag: 08:00 - 16:30
Zaterdag: 08:00 - 14:00
Zondag: Gesloten voor bezorging
","Luxe broodjes, Warme broodjes, Lunch pakketten, Smoothies en sappen, Klassieke broodjes, Vegetarisch en vis broodjes, ","4,8, op basis van 535 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/broodje-buhrs-veemkade
1012,Ristorante Pizzeria Il Padrino,"Korte Leidsedwarsstraat 89, 1017PX Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Voorgerechten, Pizza's, Pasta's, Vleesgerechten, Bijgerechten, Desserts, ","2,6, op basis van 4 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/ristorante-pizzeria-il-padrino-1
1012,Bagels & Beans,"Ferdinand Bolstraat 70, 1072LM Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Water menu, Ontbijt, Creamcheese bagels, Zalm specials, Special bagels, Warme bagels, Zoete bagels, ","4,1, op basis van 35 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/bagels-beans-ferdinand-bol
1012,Locals Coffee,"Eerste Jacob van Campenstraat 27 H, 1072BC Amsterdam, ","Maandag: 08:00 - 15:45
Dinsdag: 08:00 - 15:45
Woensdag: 08:00 - 15:45
Donderdag: 08:00 - 15:45
Vrijdag: 08:00 - 15:45
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Ontbijt, Brunch, Patisserie, Koffie, Sappen, Thee, Frisdranken, Wijnen en bieren, ","3,7, op basis van 32 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/locals
1012,Bar Spek,"Admiraal de Ruijterweg 1, 1057JT Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Pizza's, Desserts, Wijnen, Bier, Frisdranken, ","4,4, op basis van 16 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/bar-spek
1012,Maoz,"Albert Cuypstraat 67 H, 1072CN Amsterdam, ","Maandag: 12:00 - 21:00
Dinsdag: 12:00 - 21:00
Woensdag: 12:00 - 21:00
Donderdag: 12:00 - 21:00
Vrijdag: 12:00 - 21:00
Zaterdag: 12:00 - 21:00
Zondag: 13:00 - 20:00
","Sandwich, Salad bowl, Friet, Pita's, Drinks, Sauzen, ","4,4, op basis van 180 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/maoz-vegan-1
1012,Rå Bowls & Juices,"Ceintuurbaan 276-h, 1072GJ Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Rå bowls, Sappen en shots, Dranken, ","4,6, op basis van 12 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/ra-amsterdam
1012,Zeeduivel,"Jan Pieter Heijestraat 84, 1053GS Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 11:00 - 17:15
Woensdag: 11:00 - 17:15
Donderdag: 11:00 - 17:15
Vrijdag: 11:00 - 17:15
Zaterdag: 11:00 - 16:15
Zondag: Gesloten voor bezorging
","Specials, Gebakken vis, Broodjes, Drinken, Extra, ","4,5, op basis van 362 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/zeeduivel
1012,S&B Kitchen,"Zesde Vogelstraat 46 unit 46, 1022XE Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Nasi, Bami, Pasta's, Loaded fries, Burgers, Snacks, Sauzen, Dranken, ","4,3, op basis van 475 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/sb-kitchen
1012,Lavanta,"Jan Pieter Heijestraat 125, 1054ME Amsterdam, ","Maandag: 12:00 - 21:00
Dinsdag: 12:00 - 21:00
Woensdag: 12:00 - 21:00
Donderdag: 12:00 - 21:00
Vrijdag: 12:00 - 21:00
Zaterdag: 12:00 - 21:00
Zondag: Gesloten voor bezorging
","Mezze en tapas, Börek, Wraps en dürüms, Soepen, Hoofdgerechten, Bijgerechten, Biolimonades, ","4,1, op basis van 143 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/lavanta
1012,Saffraan Traiteur,"Jan Pieter Heijestraat 128 H, 1054MH Amsterdam, ","Maandag: 16:00 - 21:30
Dinsdag: 16:00 - 21:30
Woensdag: 16:00 - 21:30
Donderdag: 16:00 - 21:30
Vrijdag: 16:00 - 21:30
Zaterdag: 12:00 - 21:30
Zondag: Gesloten voor bezorging
","Hoofdgerechten, Pasta, Salades, Soepen, Dessert, Frisdranken, Rode wijn, Witte wijn, Rosé, ","3,9, op basis van 21 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/saffraan-traiteur
1012,Sardjoe's Bara & Beers,"Dapperplein 9, 1093GN Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Gevulde Bara, Roti Rollen, Bami, Roti maaltijden, Bijgerechten, Sauzen, Dranken, Alcoholische dranken, ","4,1, op basis van 5 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/sardjoes-bara-beers
1012,Meo's Colosseum,"Lootsstraat 5, 1053NT Amsterdam, ","Maandag: 16:00 - 21:30
Dinsdag: 16:00 - 21:30
Woensdag: Gesloten voor bezorging
Donderdag: 16:00 - 21:30
Vrijdag: 16:00 - 21:30
Zaterdag: 16:00 - 21:30
Zondag: Gesloten voor bezorging
","Warme broodjes, Homemade drankjes, Dranken, ","3,8, op basis van 22 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/meos-colosseum
1012,Volendammer Vishandel Mop,"Jan Evertsenstraat 116, 1056EJ Amsterdam, ","Maandag: 08:00 - 17:15
Dinsdag: 08:00 - 17:15
Woensdag: 08:00 - 17:15
Donderdag: 08:00 - 17:15
Vrijdag: 08:00 - 17:15
Zaterdag: 08:00 - 16:00
Zondag: Gesloten voor bezorging
","Menu's, Gebakken vis, Specialiteiten, Broodjes, Frites, Haring, Verse vis, Gerookte vis, Oesters, ","4,7, op basis van 692 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/volendammer-vishandel-mop
1012,Grieks Restaurant Athene,"Weesperzijde 42H, 1091EE Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Koude voorgerechten, Warme voorgerechten, Vleesgerechten van de grill, Vleesgerechten uit de oven, Vegetarische gerechten, ","3,1, op basis van 152 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/grieks-restaurant-athene-amsterdam
1012,Takumi Ramen Kitchen 2,"Scheldestraat 1, 1078GD Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Ramen, Bijgerechten, Dranken, ","4,3, op basis van 162 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/takumi-ramen-amsterdam
1012,Pandy Food,"Van Woustraat 170H, 1073 LX Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: Gesloten voor bezorging
Woensdag: Gesloten voor bezorging
Donderdag: Gesloten voor bezorging
Vrijdag: Gesloten voor bezorging
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Pizza's, Pizza zelf samenstellen, Calzones, Pasta's, Food box, Burgers, Broodjes, Menu's, Schotels, ","3,6, op basis van 78 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/pandy-food-amsterdam
1012,The Ring Pizzeria & Lunchroom,"Eerste Ringdijkstraat 662, 1097BC Amsterdam Oost, ","Maandag: 12:00 - 21:30
Dinsdag: 12:00 - 21:30
Woensdag: 12:00 - 21:30
Donderdag: 12:00 - 21:30
Vrijdag: 12:00 - 23:30
Zaterdag: 13:00 - 23:30
Zondag: Gesloten voor bezorging
","Broodjes, Dürüms, Turkse pizza's, Kapsalons, Schotels, Pizza's, Patat, Pasta's, Snacks, ","4,3, op basis van 1.731 beoordelingen",Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/the-ring-pizzeria-lunchroom
1012,Colourful,"Albert Cuypstraat 267, 1073 BD Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 11:00 - 17:00
Woensdag: 11:00 - 17:00
Donderdag: 11:00 - 17:00
Vrijdag: 11:00 - 17:00
Zaterdag: 11:00 - 17:00
Zondag: Gesloten voor bezorging
","Smoothies, Dranken, ",,Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/colourful
1012,Little Brazil,"Raamsteeg 6, 1012VZ Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 11:00 - 16:30
Woensdag: 11:00 - 16:30
Donderdag: 11:00 - 16:30
Vrijdag: 11:00 - 16:30
Zaterdag: Gesloten voor bezorging
Zondag: Gesloten voor bezorging
","Koffiebonen, Dranken, ",,Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/little-brazil
1012,Seth Take-out,"Singel 371, 1012WL Amsterdam, ","Maandag: Gesloten voor bezorging
Dinsdag: 11:30 - 19:00
Woensdag: 11:30 - 19:00
Donderdag: 11:30 - 19:00
Vrijdag: 11:30 - 19:00
Zaterdag: 14:00 - 19:00
Zondag: Gesloten voor bezorging
","Broodjes, Soepen, Snacks, Chips en koekjes, Lunch, Surinaamse bami en nasi gerechten, Seth specials, ",,Gesloten voor bezorging,,,https://www.thuisbezorgd.nl/menu/seth-take-out
